4722	Fri Jul 30 07:01:39 2021	3486787	car	2	4594	PC59414DA
4723	Sat Aug 21 17:49:01 2021	6375926	car	2	4225	PCC1ED0C5
4724	Thu Aug 19 09:35:25 2021	6088889	truck	4	4846	PCBABD060
4725	Thu Aug 19 08:10:51 2021	9924799	car	2	4488	PC19D06B0
4726	Sat Jul 31 03:52:38 2021	1830046	car	2	4754	PC99AE725
4727	Wed Aug  4 06:16:05 2021	6119427	car	2	4212	PC422A6D1
4728	Tue Aug 10 11:20:12 2021	6539003	van	2	4440	PCBE1B45D
4729	Tue Aug 10 11:54:04 2021	3933614	car	2	4846	PCBABD060
4730	Thu Aug 19 07:25:20 2021	2121239	car	2	4143	PC5F47DCF
4731	Sun Aug 15 17:05:21 2021	6981785	car	2	4107	PC7607A5D
4732	Fri Aug  6 15:22:43 2021	2837544	car	2	4115	PCF5D4B0A
4733	Wed Aug 11 04:05:31 2021	6733371	truck	4	4839	PCA0290AD
4734	Tue Aug 17 00:08:57 2021	1658631	truck	4	4859	PC685B3B1
4735	Sat Jul 31 21:54:00 2021	2234296	car	2	4940	PC8AB18BE
4736	Wed Aug 18 15:38:53 2021	1478827	car	2	4315	PC6E0962A
4737	Wed Aug  4 11:49:34 2021	2040425	car	2	4676	PC9798721
4738	Fri Aug 13 00:14:51 2021	8989974	car	2	4118	PCC1A733C
4739	Sat Aug 14 02:50:01 2021	1005432	car	2	4238	PCE0A2A2F
4740	Sun Aug  8 01:32:38 2021	1886157	car	2	4582	PC98750ED
4741	Sat Aug  7 22:09:08 2021	1240088	truck	4	4069	PCC48608C
4742	Wed Aug  4 15:40:04 2021	1148227	car	2	4273	PC0EF5BA6
4743	Sat Aug 21 09:19:12 2021	8151002	car	2	4919	PC7A3A5CF
4744	Sun Aug  8 20:43:32 2021	9133130	truck	4	4016	PCCD7399B
4745	Fri Jul 30 21:24:46 2021	4699244	truck	4	4044	PC3546931
4746	Fri Jul 30 07:12:14 2021	6205943	car	2	4523	PC0005AC7
4747	Tue Aug 10 10:51:09 2021	8962279	truck	4	4402	PC85224D1
4748	Fri Jul 30 05:18:31 2021	6918443	truck	4	4859	PC685B3B1
4749	Sun Aug  1 17:23:24 2021	9751581	car	2	4803	PC2BBEEDC
4750	Mon Aug  9 15:49:09 2021	6393698	van	2	4477	PCA857A23
4751	Wed Aug 11 11:07:48 2021	5623153	car	2	4352	PC99B9343
4752	Mon Aug 16 19:28:05 2021	93444	truck	4	4875	PC40FC710
4753	Sat Aug 14 06:49:06 2021	455097	car	2	4208	PC1E49F6B
4754	Sat Aug 21 05:36:48 2021	9553430	van	2	4999	PCE976BA1
4755	Fri Aug  6 13:15:25 2021	5609686	car	2	4570	PCAE45EC0
4756	Wed Aug  4 20:31:02 2021	9107252	car	2	4816	PCB500A9F
4757	Fri Jul 30 02:02:19 2021	9382232	car	2	4946	PCCF18BAF
4758	Sun Aug 15 15:57:45 2021	6301233	car	2	4319	PCAD79413
4759	Fri Jul 30 10:15:20 2021	5456793	car	2	4732	PCD83DE25
4760	Wed Aug 11 01:55:47 2021	2824575	car	2	4362	PC670999C
4761	Wed Aug 18 06:48:13 2021	2299596	van	2	4410	PC6EFC03B
4762	Thu Aug  5 15:15:05 2021	7662940	truck	4	4134	PC767BBB2
4763	Sun Aug  8 05:34:09 2021	8418966	car	2	4361	PC2E0C888
4764	Thu Aug  5 17:18:59 2021	9573223	van	2	4073	PCA3797CA
4765	Sat Aug 14 09:36:23 2021	7949402	car	2	4509	PCA2E8463
4766	Tue Aug  3 00:38:24 2021	2811252	van	2	4148	PCDFBBEBB
4767	Thu Aug 12 12:59:48 2021	3043626	truck	4	4396	PCA00BC1C
4768	Sat Jul 31 22:30:23 2021	8004368	car	2	4532	PC8DD921E
4769	Tue Aug 17 01:02:17 2021	4926862	truck	4	4960	PC6A1BCA4
4770	Sun Aug  8 00:17:26 2021	6844465	car	2	4358	PC32FB72C
4771	Wed Aug 11 20:37:57 2021	8300959	truck	4	4067	PC1CCD955
4772	Thu Aug 12 05:24:34 2021	4044873	car	2	4691	PCFAB001F
4773	Wed Aug 11 03:21:04 2021	3426215	car	2	4020	PC2265FB3
4774	Sun Aug 15 16:18:47 2021	4609479	van	2	4840	PC49BFB36
4775	Fri Aug 13 05:37:14 2021	6281324	car	2	4747	PC5E524A1
4776	Thu Aug 19 11:48:07 2021	4654755	van	2	4550	PC21A1833
4777	Tue Aug 17 23:15:10 2021	7740183	car	2	4135	PCC943ECD
4778	Wed Aug  4 15:26:17 2021	4306873	car	2	4763	PCC62D342
4779	Mon Aug 16 18:59:43 2021	905195	car	2	4948	PCBA2D075
4780	Tue Aug 17 16:31:01 2021	9134986	car	2	4597	PCBDB8BB6
4781	Sun Aug 15 22:51:41 2021	6874989	truck	4	4247	PCEE69498
4782	Sun Aug 22 17:21:57 2021	5091739	van	2	4025	PC5ABB8E4
4783	Fri Jul 30 18:05:24 2021	6435651	car	2	4858	PC94DC1E6
4784	Mon Aug  9 13:20:44 2021	3958549	car	2	4147	PC4D2C5A7
4785	Fri Aug 20 23:49:35 2021	2135181	truck	4	4381	PC9DD9DCD
4786	Sat Aug  7 05:30:23 2021	2782336	van	2	4345	PCAC01231
4787	Tue Aug  3 20:32:37 2021	7029111	car	2	4236	PC5212DD0
4788	Sun Aug 22 02:34:07 2021	4628376	car	2	4579	PC926F0A9
4789	Tue Aug 10 18:14:32 2021	3721882	truck	4	4299	PCAD3B9BC
4790	Tue Aug  3 13:05:37 2021	2181958	car	2	4548	PC4486317
4791	Wed Aug 11 15:23:21 2021	2922490	car	2	4798	PC17F8052
4792	Tue Aug 10 06:44:33 2021	6613652	van	2	4954	PCA276EBB
4793	Wed Aug  4 21:49:20 2021	7167521	truck	4	4335	PC76935F9
4794	Mon Aug  2 13:14:17 2021	1992333	car	2	4684	PCA76178F
4795	Mon Aug 16 09:39:12 2021	5686406	car	2	4763	PCC62D342
4796	Thu Aug  5 11:53:38 2021	5392380	car	2	4766	PCE36658B
4797	Tue Aug 17 04:15:19 2021	9770310	car	2	4606	PC0C535B6
4798	Sun Aug  1 16:23:53 2021	4478884	car	2	4826	PCE1DDBB4
4799	Fri Aug  6 14:56:59 2021	9042385	car	2	4763	PCC62D342
4800	Tue Aug 10 12:55:40 2021	4358158	car	2	4924	PCE3427C5
4801	Tue Aug 10 19:54:52 2021	468065	car	2	4411	PC3AA93E6
4802	Tue Aug 17 15:55:06 2021	5259821	car	2	4027	PCE7A4F34
4803	Tue Aug 17 10:07:59 2021	2681653	van	2	4228	PC4F78F1B
4804	Mon Aug  2 23:51:31 2021	7441444	car	2	4216	PC53B475D
4805	Fri Aug 20 05:10:56 2021	531309	car	2	4667	PCD540B2F
4806	Tue Aug  3 12:11:44 2021	8838380	car	2	4301	PC540E129
4807	Fri Jul 30 05:35:55 2021	249223	car	2	4838	PCEECD973
4808	Mon Aug 16 21:19:38 2021	1778530	car	2	4528	PC1269226
4809	Sat Aug 21 23:05:52 2021	7517039	car	2	4350	PCEDD7E85
4810	Sat Aug 14 22:25:26 2021	6024809	car	2	4244	PC9F3C86B
4811	Thu Aug 12 10:41:53 2021	8779284	car	2	4554	PC23BA77A
4812	Sat Aug 21 01:00:15 2021	93555	car	2	4326	PC356AE8F
4813	Tue Aug  3 16:21:49 2021	6500362	truck	4	4217	PC6E8D0F9
4814	Sat Aug 14 06:06:07 2021	5842907	car	2	4173	PC0EB640E
4815	Wed Aug  4 10:24:33 2021	4433721	car	2	4536	PCC6C5CFB
4816	Sun Aug  8 06:55:44 2021	1147316	truck	4	4178	PC8417B09
4817	Sat Jul 31 00:53:19 2021	8758415	truck	4	4260	PC1A4796C
4818	Fri Aug 20 00:08:00 2021	9620584	car	2	4720	PCDD23528
4819	Sun Aug 15 00:57:32 2021	9642259	car	2	4561	PCCE9B069
4820	Sun Aug 22 05:00:59 2021	4711404	car	2	4439	PC845CEA6
4821	Mon Aug  9 14:40:21 2021	3776737	car	2	4014	PCF14D1E3
4822	Mon Aug  2 13:04:05 2021	9260318	car	2	4952	PC64CF233
4823	Sat Aug 21 07:34:38 2021	2487143	car	2	4511	PCFBEFA9E
4824	Mon Aug 16 01:04:15 2021	3853462	car	2	4932	PC46C4A27
4825	Fri Aug 13 19:50:01 2021	8372274	van	2	4170	PC8CA1B15
4826	Thu Aug 12 02:06:08 2021	9644412	car	2	4032	PC578F087
4827	Sat Aug 14 23:54:33 2021	4251576	van	2	4730	PC7DC0964
4828	Sun Aug  1 16:40:37 2021	6728356	truck	4	4535	PC1BC7FA5
4829	Sun Aug  1 08:10:29 2021	1450116	car	2	4064	PC0B32B5B
4830	Tue Aug  3 01:25:30 2021	5688580	car	2	4657	PCC591410
4831	Wed Aug 18 14:32:18 2021	4522860	van	2	4631	PCFFF6463
4832	Mon Aug 16 22:51:03 2021	1513439	van	2	4219	PC40E6113
4833	Fri Aug 13 14:21:23 2021	4343643	van	2	4802	PCBDD55F1
4834	Thu Aug 12 20:02:40 2021	1429500	car	2	4655	PCF9CAB22
4835	Sun Aug 22 06:24:30 2021	5549560	car	2	4130	PC9F22103
4836	Sat Aug 14 09:46:05 2021	5814883	truck	4	4166	PCE450C55
4837	Thu Aug 12 08:46:47 2021	6229791	van	2	4886	PC4D892D7
4838	Sat Aug  7 01:06:47 2021	5514843	car	2	4514	PC374C341
4839	Mon Aug 16 20:25:02 2021	3268356	van	2	4542	PC3E57E3D
4840	Sat Aug 21 10:57:11 2021	9599545	van	2	4988	PC46BE0B2
4841	Fri Aug  6 14:41:36 2021	6886766	car	2	4259	PCBB65EF4
4842	Sun Aug  8 07:46:39 2021	5057421	car	2	4719	PCBD66B01
4843	Sat Aug  7 23:16:20 2021	6409800	car	2	4227	PCD8346A6
4844	Tue Aug 10 18:30:59 2021	1207146	van	2	4091	PC2E099B4
4845	Thu Aug 12 20:09:02 2021	6393963	car	2	4473	PC51FDD60
4846	Fri Aug 13 02:21:52 2021	2530043	truck	4	4671	PCCAAFB48
4847	Tue Aug  3 00:23:46 2021	2030400	car	2	4016	PCCD7399B
4848	Tue Aug  3 10:51:32 2021	4372340	car	2	4541	PCC6A4CD8
4849	Mon Aug 16 13:41:33 2021	5788009	car	2	4284	PC0DB49FD
4850	Tue Aug  3 12:23:40 2021	4662178	car	2	4934	PC3ED26A2
4851	Wed Aug 18 13:21:48 2021	4730783	car	2	4468	PC040ADB3
4852	Fri Aug 20 16:56:58 2021	2284899	truck	4	4051	PC3B970F2
4853	Sun Aug 15 14:29:57 2021	2150764	car	2	4306	PC5D6563A
4854	Sat Jul 31 14:50:32 2021	7067444	truck	4	4731	PCFFC2992
4855	Sun Aug  1 15:54:46 2021	6149792	van	2	4405	PC70CA955
4856	Sun Aug  8 03:14:57 2021	7425621	car	2	5009	PC70886EC
4857	Wed Aug 11 00:38:59 2021	5915436	car	2	4181	PC4457F74
4858	Wed Aug 18 22:41:42 2021	7170437	car	2	4598	PC5526A36
4859	Fri Aug 20 16:09:12 2021	8399463	car	2	4597	PCBDB8BB6
4860	Tue Aug 17 22:02:32 2021	182652	car	2	4121	PCEC57A8E
4861	Wed Aug  4 18:50:39 2021	722758	van	2	4240	PC72FE04B
4862	Mon Aug  2 22:43:39 2021	7383471	car	2	4861	PC670F1AC
4863	Sun Aug  8 01:47:21 2021	8255580	truck	4	4173	PC0EB640E
4864	Sat Aug 14 03:08:19 2021	5178725	truck	4	4330	PCBD023A3
4865	Wed Aug  4 14:30:07 2021	4151678	truck	4	4846	PCBABD060
4866	Sun Aug 22 08:09:28 2021	5613493	truck	4	4415	PC5E202FC
4867	Sat Aug  7 04:19:35 2021	662922	van	2	4515	PC6A1B37B
4868	Thu Aug 19 02:52:40 2021	2201024	van	2	4680	PCC422F4D
4869	Tue Aug 17 16:02:44 2021	6224324	truck	4	4282	PCCE002E5
4870	Wed Aug 11 05:16:49 2021	4385877	truck	4	4416	PC546F252
4871	Wed Aug  4 22:18:09 2021	5471533	van	2	4881	PCDE20E6F
4872	Thu Aug 19 09:21:53 2021	4832570	truck	4	4822	PCD1EB220
4873	Fri Aug 20 21:36:34 2021	7499758	truck	4	4862	PC3BDDA71
4874	Mon Aug 16 17:01:25 2021	9177112	car	2	4225	PCC1ED0C5
4875	Thu Jul 29 14:00:32 2021	6333069	car	2	4020	PC2265FB3
4876	Fri Aug 13 06:10:52 2021	2617387	car	2	4606	PC0C535B6
4877	Wed Aug 11 13:55:42 2021	3591721	truck	4	4874	PC9F481D4
4878	Sun Aug  8 16:47:22 2021	2261024	truck	4	4465	PCA227C6B
4879	Mon Aug  2 18:25:47 2021	9999293	car	2	4089	PC3CCA187
4880	Thu Aug  5 16:25:00 2021	7617439	car	2	4074	PCCAFD014
4881	Sun Aug 15 03:12:39 2021	3646204	car	2	4120	PC6700C62
4882	Mon Aug  2 13:47:24 2021	4394233	van	2	4008	PC5680D80
4883	Wed Aug 11 03:11:55 2021	4694026	truck	4	4566	PC637A425
4884	Sat Aug 14 16:18:25 2021	6913380	car	2	4789	PCBE8B2AB
4885	Tue Aug 17 05:04:47 2021	874496	car	2	4698	PC8BCEB19
4886	Fri Aug 13 23:08:06 2021	3264647	car	2	4558	PC575F591
4887	Wed Aug  4 16:05:44 2021	1361730	car	2	4803	PC2BBEEDC
4888	Fri Jul 30 18:56:48 2021	26261	car	2	4663	PCA7178EC
4889	Sat Aug 21 08:59:51 2021	309924	car	2	4545	PC419B1CB
4890	Tue Aug 10 12:08:17 2021	4138330	truck	4	4659	PC5549650
4891	Fri Aug 20 23:54:47 2021	9517087	van	2	4791	PC517992F
4892	Tue Aug 17 14:45:23 2021	1727096	car	2	4811	PCBF83C7A
4893	Tue Aug 17 20:41:42 2021	6967658	car	2	4197	PCE32ED40
4894	Sat Aug 14 16:38:21 2021	9121359	car	2	4336	PCD30AB50
4895	Mon Aug  2 14:30:32 2021	8150498	truck	4	4244	PC9F3C86B
4896	Fri Aug  6 00:43:42 2021	6453196	car	2	4538	PCDE5402C
4897	Sat Jul 31 23:59:04 2021	8815111	car	2	4491	PCA52F720
4898	Wed Aug  4 19:53:12 2021	3486476	car	2	4604	PC0553E32
4899	Fri Aug  6 06:32:51 2021	3450092	truck	4	4690	PC45CC19A
4900	Sun Aug 22 07:02:58 2021	8152403	truck	4	4418	PCF6EECB2
4901	Sat Aug  7 06:08:05 2021	803887	car	2	4906	PC3D58C5E
4902	Thu Aug 19 23:12:55 2021	7254034	car	2	4525	PCF64B519
4903	Sun Aug  1 18:59:15 2021	6385006	car	2	4193	PC0282AE7
4904	Wed Aug 11 06:31:07 2021	1554342	van	2	4029	PCE319335
4905	Tue Aug 17 15:26:17 2021	9607077	car	2	4228	PC4F78F1B
4906	Mon Aug  2 02:39:30 2021	3785983	car	2	4145	PC5FBE4B8
4907	Thu Aug  5 11:12:19 2021	3399915	van	2	4526	PCCB07C68
4908	Sun Aug  8 12:12:56 2021	4906215	van	2	4381	PC9DD9DCD
4909	Sat Aug 14 05:21:11 2021	168310	car	2	4117	PCEB6517A
4910	Mon Aug 16 08:29:39 2021	1454699	car	2	4996	PC6A4F55F
4911	Thu Jul 29 15:26:37 2021	3262095	truck	4	4729	PC5170BF4
4912	Fri Aug 20 15:31:47 2021	9094758	car	2	4226	PCDC5C9E2
4913	Fri Aug 20 00:44:44 2021	8885843	truck	4	4091	PC2E099B4
4914	Sun Aug 22 02:15:05 2021	3765165	car	2	4747	PC5E524A1
4915	Sun Aug  8 13:17:59 2021	3322919	car	2	4828	PCF712D1A
4916	Mon Aug  9 16:17:15 2021	7780617	car	2	4944	PC41EEC34
4917	Sat Jul 31 02:27:45 2021	7163077	car	2	4033	PC783B5FC
4918	Sun Aug  1 17:28:26 2021	3133877	truck	4	4384	PC59A33DE
4919	Sun Aug 22 11:51:08 2021	3853842	van	2	4657	PCC591410
4920	Sat Aug  7 14:44:34 2021	7081648	car	2	4335	PC76935F9
4921	Sun Aug  8 13:45:51 2021	4476426	truck	4	4510	PC652EEF2
4922	Tue Aug  3 22:37:56 2021	5329579	car	2	4467	PCF5E0389
4923	Sun Aug  8 00:24:28 2021	6468902	truck	4	4383	PC4BFE950
4924	Fri Jul 30 15:44:54 2021	5007483	car	2	4160	PC6DC0ACF
4925	Thu Aug  5 00:47:18 2021	2686121	truck	4	4968	PC251D4C1
4926	Sun Aug 22 13:28:40 2021	4227534	car	2	4043	PC134F258
4927	Wed Aug 11 20:01:40 2021	1800171	car	2	4460	PCDF04952
4928	Tue Aug  3 23:01:52 2021	937168	van	2	4770	PC9082A17
4929	Thu Aug 12 17:00:06 2021	9459093	truck	4	4765	PC795A0A3
4930	Sun Aug  1 11:29:38 2021	72405	car	2	4900	PCFE8B604
4931	Mon Aug  9 03:38:41 2021	1196375	car	2	4087	PC2C1DA2A
4932	Sat Aug  7 07:25:25 2021	1634959	car	2	4645	PC14FBE4A
4933	Tue Aug 17 18:53:02 2021	4748407	car	2	4039	PC73BE1E2
4934	Wed Aug 11 12:28:29 2021	4809728	truck	4	4704	PC47FBB07
4935	Wed Aug 11 13:49:48 2021	2009979	van	2	4555	PC06A0237
4936	Mon Aug  9 06:43:13 2021	777401	car	2	4931	PC3D30AD0
4937	Wed Aug 18 12:58:31 2021	5393037	car	2	4988	PC46BE0B2
4938	Wed Aug 18 08:17:00 2021	8901637	car	2	4888	PC46C55B4
4939	Sun Aug  8 16:49:37 2021	5051786	car	2	4051	PC3B970F2
4940	Sat Jul 31 01:43:44 2021	990091	van	2	4682	PCBB02F92
4941	Tue Aug  3 20:54:03 2021	9785303	van	2	4096	PCFA4F864
4942	Wed Aug 18 09:15:22 2021	953458	car	2	4140	PC5D4821F
4943	Sat Jul 31 03:06:03 2021	7427978	truck	4	4832	PC34ECAB5
4944	Mon Aug 16 18:31:38 2021	9902505	car	2	4740	PC04EDDB4
4945	Thu Aug 19 12:02:58 2021	3917885	car	2	4241	PC7241796
4946	Thu Aug 12 17:47:16 2021	8924139	car	2	4729	PC5170BF4
4947	Sun Aug  8 16:16:57 2021	6982500	car	2	4105	PC43919D1
4948	Tue Aug  3 12:54:03 2021	6751332	van	2	4677	PCA9D6EEE
4949	Sun Aug  8 15:25:24 2021	3995894	truck	4	4226	PCDC5C9E2
4950	Sun Aug  8 03:46:22 2021	6641198	car	2	4309	PC5E92F61
4951	Sat Jul 31 01:15:29 2021	6630691	car	2	4363	PC62E1338
4952	Wed Aug 18 15:37:41 2021	8914010	car	2	4428	PCB616FAD
4953	Wed Aug  4 02:44:11 2021	4013604	car	2	4552	PC05BD3DF
4954	Thu Aug 19 16:16:36 2021	4282732	truck	4	4410	PC6EFC03B
4955	Sat Jul 31 14:14:02 2021	1792842	truck	4	4935	PC327D635
4956	Thu Aug 19 11:01:16 2021	658665	van	2	4507	PC11DCA73
4957	Mon Aug  9 02:55:56 2021	1471875	truck	4	4902	PC425C6EC
4958	Wed Aug 18 09:02:32 2021	5982966	car	2	4061	PC3A63A79
4959	Fri Aug 13 04:34:52 2021	7529098	car	2	4524	PCF8BB245
4960	Fri Aug 20 13:17:22 2021	5623291	truck	4	4766	PCE36658B
4961	Sun Aug 15 23:42:24 2021	2466052	car	2	4439	PC845CEA6
4962	Wed Aug  4 19:57:54 2021	9478810	car	2	4101	PCCC8F243
4963	Fri Aug 13 23:53:08 2021	4844804	car	2	4394	PCD3A817A
4964	Wed Aug 11 15:05:21 2021	9062504	car	2	4763	PCC62D342
4965	Tue Aug 10 04:29:50 2021	9530895	car	2	4580	PC48664B7
4966	Fri Aug 20 15:12:25 2021	5171148	van	2	4298	PC3E474F6
4967	Tue Aug 17 10:13:35 2021	561748	car	2	4741	PC85A4D4B
4968	Mon Aug  2 19:16:20 2021	9676436	truck	4	4839	PCA0290AD
4969	Sat Aug 21 15:43:47 2021	9780168	van	2	4014	PCF14D1E3
4970	Sun Aug 22 00:32:31 2021	5022784	car	2	4399	PCCA288FE
4971	Sun Aug  8 15:51:23 2021	2509606	truck	4	4117	PCEB6517A
4972	Tue Aug 17 12:41:05 2021	8887507	car	2	4477	PCA857A23
4973	Sun Aug 15 05:47:10 2021	5573075	car	2	4270	PC8F72158
4974	Thu Aug 12 18:11:40 2021	149406	car	2	4991	PC5B5C16D
4975	Tue Aug 10 00:07:47 2021	1056264	truck	4	4693	PCB4CDDA5
4976	Thu Aug 12 13:55:02 2021	3808949	truck	4	4250	PCC695DB0
4977	Thu Aug 12 06:12:03 2021	4480580	car	2	4498	PCA770E5A
4978	Wed Aug 18 12:23:18 2021	4601397	car	2	4182	PC5EBB0FA
4979	Sat Aug 21 00:20:02 2021	1522216	car	2	4251	PCB30E45F
4980	Sun Aug  8 04:32:40 2021	9435909	van	2	4477	PCA857A23
4981	Wed Aug  4 22:43:46 2021	5896843	truck	4	4833	PC71A1452
4982	Thu Aug 12 07:55:38 2021	7451623	car	2	4267	PCE51C5C7
4983	Fri Aug 20 02:06:35 2021	2036070	truck	4	4848	PCF0FC9B2
4984	Thu Aug 19 22:30:47 2021	8253457	car	2	4832	PC34ECAB5
4985	Tue Aug 17 06:46:19 2021	554256	truck	4	4599	PC800C92D
4986	Tue Aug 17 20:26:52 2021	4091140	car	2	4144	PCAC7E4C1
4987	Mon Aug  2 12:32:55 2021	4637409	car	2	4534	PCAD9E1F9
4988	Tue Aug 10 16:04:40 2021	506435	car	2	4277	PC010D2A9
4989	Thu Aug  5 22:31:31 2021	2995453	truck	4	4079	PCF1366ED
4990	Fri Aug  6 22:19:05 2021	1776039	car	2	4115	PCF5D4B0A
4991	Mon Aug  2 14:35:28 2021	3875305	car	2	4645	PC14FBE4A
4992	Sat Aug  7 04:05:47 2021	4493623	car	2	4551	PCCA5979C
4993	Thu Aug  5 20:02:48 2021	5983173	car	2	4840	PC49BFB36
4994	Mon Aug  9 04:36:55 2021	2826928	car	2	4813	PCACF7982
4995	Sun Aug  1 18:44:33 2021	4767446	car	2	4290	PC84E8CEF
4996	Fri Jul 30 21:57:09 2021	6774142	car	2	4608	PCACD1BEE
4997	Wed Aug  4 22:50:00 2021	3310804	car	2	4105	PC43919D1
4998	Wed Aug 11 06:06:15 2021	1700401	truck	4	4704	PC47FBB07
4999	Sat Aug  7 06:48:15 2021	2815461	truck	4	4008	PC5680D80
5000	Mon Aug 16 19:36:19 2021	5294773	truck	4	4923	PC8A7A22A
5001	Wed Aug 11 01:40:37 2021	5481161	car	2	4439	PC845CEA6
5002	Fri Aug 13 09:01:20 2021	5094036	car	2	4508	PC385C6E7
5003	Sun Aug  8 19:46:26 2021	9983710	truck	4	4827	PC7D68CD9
5004	Thu Aug 12 23:55:23 2021	9697093	car	2	4605	PCEB27C63
5005	Thu Aug 12 10:31:11 2021	355412	car	2	4688	PCCB4C86D
5006	Tue Aug  3 13:02:05 2021	23389	truck	4	4556	PC18C31F6
5007	Fri Aug  6 13:39:00 2021	4463406	car	2	4954	PCA276EBB
5008	Sat Aug 14 22:44:49 2021	3061196	car	2	4422	PCF514246
5009	Tue Aug 17 06:41:48 2021	4975255	car	2	4287	PC421D5F3
5010	Thu Aug  5 15:26:36 2021	7883382	car	2	4595	PC64281F6
5011	Mon Aug 16 09:20:44 2021	5967111	car	2	4359	PCB27CFF1
5012	Tue Aug 17 16:20:44 2021	1898135	car	2	4433	PC1DEB043
5013	Tue Aug  3 01:36:33 2021	9860680	car	2	4539	PC684859B
5014	Tue Aug 17 22:58:31 2021	7318496	car	2	4507	PC11DCA73
5015	Sun Aug 22 14:14:32 2021	8399951	truck	4	4241	PC7241796
5016	Sun Aug 15 02:17:49 2021	2039279	van	2	4847	PCD546332
5017	Sat Jul 31 01:25:51 2021	5967985	car	2	4863	PCA8F9E50
5018	Fri Aug 20 08:21:05 2021	2524951	car	2	4464	PC7C8FDDB
5019	Sat Aug  7 00:03:46 2021	9624402	car	2	4841	PCE45DE8D
5020	Sun Aug 15 10:24:42 2021	8917894	van	2	4209	PC494D54E
5021	Fri Aug  6 17:26:53 2021	6922687	car	2	4818	PCF243BF3
5022	Wed Aug 18 17:50:53 2021	9407373	car	2	4903	PCC3BCE65
5023	Sat Aug  7 18:34:08 2021	4973381	car	2	4379	PC87C8BC4
5024	Tue Aug 17 11:06:28 2021	9934355	car	2	4124	PC3338D42
5025	Thu Aug 12 15:19:26 2021	1576125	truck	4	4263	PCD6DBA1D
5026	Tue Aug  3 07:26:24 2021	4933811	car	2	4738	PC06E9A80
5027	Sun Aug  1 07:03:28 2021	5863364	car	2	4510	PC652EEF2
5028	Sat Aug 14 05:30:02 2021	3833999	car	2	4650	PC544AE70
5029	Tue Aug 17 04:01:58 2021	7688864	car	2	4057	PC4B0DCD2
5030	Mon Aug 16 22:23:31 2021	6480001	car	2	4893	PC3743587
5031	Tue Aug 17 17:07:02 2021	9702127	car	2	4015	PC524833E
5032	Sun Aug  1 12:04:49 2021	7364891	car	2	4436	PC0CF9451
5033	Sun Aug  1 09:45:45 2021	3211151	car	2	4901	PCE32D2F9
5034	Fri Aug 20 05:16:14 2021	9767201	van	2	4885	PC5083F35
5035	Mon Aug  2 22:34:27 2021	6146629	truck	4	4657	PCC591410
5036	Mon Aug  9 16:33:25 2021	5464159	car	2	4827	PC7D68CD9
5037	Thu Aug  5 02:54:30 2021	8527473	car	2	4556	PC18C31F6
5038	Fri Jul 30 19:30:18 2021	1938378	car	2	4191	PCCC28F87
5039	Thu Aug 19 18:43:50 2021	2062442	car	2	4633	PC974552B
5040	Fri Aug 20 19:34:16 2021	7508459	car	2	4514	PC374C341
5041	Thu Aug 19 13:26:32 2021	7806051	truck	4	4743	PCE6EEF2E
5042	Tue Aug 17 06:27:34 2021	4538431	car	2	4153	PC88C655C
5043	Fri Aug 13 09:08:11 2021	3193522	car	2	4905	PCE1EA438
5044	Mon Aug 16 06:57:47 2021	1004333	car	2	4471	PC7E4F42A
5045	Fri Aug 20 19:29:29 2021	3061025	car	2	4783	PC9889263
5046	Sat Aug 14 21:32:21 2021	1778331	car	2	4738	PC06E9A80
5047	Tue Aug 10 02:44:40 2021	6674198	car	2	4126	PC74CE451
5048	Fri Aug 20 12:25:10 2021	5997222	car	2	4190	PCDFC1E11
5049	Sun Aug 15 13:20:19 2021	5164734	van	2	4375	PCAE085FE
5050	Tue Aug 17 02:25:41 2021	774900	car	2	4401	PC0606D6A
5051	Sun Aug 22 13:57:36 2021	9879378	van	2	4150	PCC8441A8
5052	Sat Aug  7 19:14:32 2021	8195092	van	2	4812	PC22D9C6D
5053	Mon Aug  2 12:01:17 2021	3738865	car	2	4241	PC7241796
5054	Sun Aug 22 15:50:47 2021	5471103	car	2	4473	PC51FDD60
5055	Sun Aug 15 22:19:09 2021	3660843	van	2	4506	PCB24B68E
5056	Sun Aug  1 19:42:02 2021	897726	car	2	4643	PC6713209
5057	Thu Aug 12 09:15:22 2021	5712196	car	2	4167	PC8453073
5058	Sun Aug 22 17:04:52 2021	2389471	van	2	4391	PCCFD9AB6
5059	Tue Aug 17 14:27:44 2021	1861658	truck	4	4003	PC83F544D
5060	Sun Aug 15 20:01:31 2021	8074232	van	2	4389	PC7688C61
5061	Tue Aug  3 00:45:25 2021	4951911	car	2	4678	PCD175301
5062	Fri Aug 20 20:07:48 2021	4438053	car	2	4901	PCE32D2F9
5063	Fri Aug 20 21:31:19 2021	9451710	car	2	4718	PC81E83B9
5064	Sat Aug  7 09:55:06 2021	6778928	car	2	4531	PC857F4A0
5065	Sun Aug 15 13:40:50 2021	26613	van	2	4379	PC87C8BC4
5066	Wed Aug 11 01:17:55 2021	6817980	car	2	4819	PC454F09B
5067	Sat Aug  7 00:56:26 2021	9745041	car	2	4554	PC23BA77A
5068	Thu Aug 12 05:28:55 2021	1839974	car	2	4283	PC953B572
5069	Sat Jul 31 23:34:48 2021	83863	car	2	4633	PC974552B
