5140,Thu Aug 19 04:16:32 2021,58743,car,2,VC965
5141,Thu Aug  5 20:16:45 2021,6379002,truck,4,VCB43
5142,Sat Aug  7 16:09:53 2021,1470038,car,2,VC965
5143,Sat Aug  7 12:54:04 2021,5256557,car,2,VC965
5144,Fri Aug  6 15:05:20 2021,9504017,car,2,VC965
5145,Sun Aug  1 17:30:33 2021,7553879,van,2,VCD2F
5146,Sat Jul 31 00:29:23 2021,5063476,truck,4,VCB43
5147,Tue Aug  3 03:59:37 2021,1338077,car,2,VC965
5148,Mon Aug 16 02:30:53 2021,8965783,van,2,VCD2F
5149,Sun Aug  1 13:38:05 2021,7355472,car,2,VC965
5150,Fri Aug 20 15:26:20 2021,9981798,car,2,VC965
5151,Fri Aug 20 08:49:13 2021,4743944,car,2,VC965
5152,Thu Aug 19 04:18:48 2021,4378293,car,2,VC965
5153,Wed Aug 18 12:20:39 2021,7067587,car,2,VC965
5154,Mon Aug  2 19:26:20 2021,1461259,truck,4,VCB43
5155,Sat Aug 21 19:46:56 2021,5472384,car,2,VC965
5156,Sat Jul 31 10:28:40 2021,929087,car,2,VC965
5157,Tue Aug 10 13:06:38 2021,1733519,car,2,VC965
5158,Sat Aug  7 12:16:01 2021,194888,truck,4,VCB43
5159,Mon Aug 16 00:14:58 2021,6437963,car,2,VC965
5160,Thu Aug 19 11:20:57 2021,2354754,car,2,VC965
5161,Fri Jul 30 03:06:39 2021,6176700,truck,4,VCB43
5162,Sat Aug 14 03:42:08 2021,8866816,car,2,VC965
5163,Fri Aug 13 00:50:42 2021,2316094,car,2,VC965
5164,Tue Aug  3 16:56:26 2021,2104755,car,2,VC965
5165,Thu Jul 29 22:42:32 2021,4109496,car,2,VC965
5166,Tue Aug  3 10:14:21 2021,6207981,car,2,VC965
5167,Thu Aug 19 09:26:17 2021,8825210,truck,4,VCB43
5168,Tue Aug 10 19:04:59 2021,8066838,truck,4,VCB43
5169,Sat Jul 31 06:32:48 2021,4318020,car,2,VC965
5170,Mon Aug 16 18:03:10 2021,2637864,car,2,VC965
5171,Mon Aug  2 18:30:20 2021,1981467,truck,4,VCB43
5172,Sun Aug  1 10:57:13 2021,2645141,car,2,VC965
5173,Fri Jul 30 20:49:02 2021,9344277,car,2,VC965
5174,Thu Aug 19 17:20:39 2021,4746178,van,2,VCD2F
5175,Fri Aug 13 04:14:32 2021,9512747,car,2,VC965
5176,Tue Aug 10 18:39:54 2021,4281587,car,2,VC965
5177,Sun Aug  1 21:28:02 2021,2324204,car,2,VC965
5178,Sat Aug 14 07:43:13 2021,6477861,car,2,VC965
5179,Sun Aug 22 06:45:40 2021,4605565,truck,4,VCB43
5180,Sun Aug  8 06:38:33 2021,5237552,truck,4,VCB43
5181,Fri Jul 30 23:04:34 2021,9008954,car,2,VC965
5182,Wed Aug 18 00:36:59 2021,4293766,van,2,VCD2F
5183,Fri Aug 13 10:29:43 2021,937159,truck,4,VCB43
5184,Sat Aug  7 01:00:28 2021,540538,car,2,VC965
5185,Sat Aug 14 19:54:34 2021,2556962,truck,4,VCB43
5186,Mon Aug  9 14:24:29 2021,8829621,car,2,VC965
5187,Sat Aug 21 06:23:17 2021,1346726,car,2,VC965
5188,Thu Aug 12 23:54:11 2021,8916430,car,2,VC965
5189,Wed Aug  4 23:40:57 2021,4960176,car,2,VC965
5190,Sun Aug  8 22:03:28 2021,9968900,car,2,VC965
5191,Sat Aug  7 12:02:14 2021,1633019,car,2,VC965
5192,Sun Aug 22 11:30:40 2021,5818590,car,2,VC965
5193,Sun Aug  1 04:43:14 2021,9706758,car,2,VC965
5194,Tue Aug 10 17:31:06 2021,146709,car,2,VC965
5195,Thu Aug 12 21:31:17 2021,3359335,truck,4,VCB43
5196,Thu Aug  5 09:09:36 2021,9189718,car,2,VC965
5197,Fri Aug 13 11:26:05 2021,6974042,car,2,VC965
5198,Fri Aug  6 11:47:52 2021,301256,van,2,VCD2F
5199,Sun Aug  8 21:20:18 2021,1052573,car,2,VC965
5200,Fri Aug 13 19:38:43 2021,4959029,van,2,VCD2F
5201,Fri Jul 30 09:59:28 2021,5063075,car,2,VC965
5202,Mon Aug  2 08:57:04 2021,6593531,car,2,VC965
5203,Fri Aug 20 16:51:42 2021,1147885,van,2,VCD2F
5204,Tue Aug  3 08:31:50 2021,2124867,car,2,VC965
5205,Sat Jul 31 17:14:45 2021,8549220,car,2,VC965
5206,Sat Aug 21 20:23:17 2021,3247682,car,2,VC965
5207,Mon Aug  2 22:14:45 2021,6499331,van,2,VCD2F
5208,Wed Aug  4 11:43:32 2021,2827443,car,2,VC965
5209,Sat Aug 21 13:44:26 2021,3266872,car,2,VC965
5210,Wed Aug 11 03:09:54 2021,1279754,van,2,VCD2F
5211,Fri Aug 13 02:01:26 2021,5958545,car,2,VC965
5212,Sun Aug  8 09:26:58 2021,7964151,car,2,VC965
5213,Mon Aug  9 15:05:32 2021,8046997,car,2,VC965
5214,Fri Aug  6 14:26:42 2021,2821451,car,2,VC965
5215,Mon Aug  2 20:00:29 2021,6055426,car,2,VC965
5216,Thu Jul 29 18:12:16 2021,1852286,truck,4,VCB43
5217,Sun Aug  8 20:22:03 2021,1778660,truck,4,VCB43
5218,Thu Aug 19 13:21:34 2021,8468539,truck,4,VCB43
5219,Sat Aug 21 09:16:39 2021,2488795,car,2,VC965
5220,Fri Aug 13 05:27:27 2021,1270847,van,2,VCD2F
5221,Sun Aug  1 17:30:39 2021,1303833,car,2,VC965
5222,Wed Aug 11 00:39:22 2021,424246,car,2,VC965
5223,Sun Aug  1 14:09:59 2021,3249067,truck,4,VCB43
5224,Thu Aug 19 23:01:18 2021,9723309,car,2,VC965
5225,Tue Aug 10 08:35:49 2021,8568968,truck,4,VCB43
5226,Mon Aug  2 11:18:11 2021,9420145,car,2,VC965
5227,Fri Aug  6 20:12:03 2021,624805,car,2,VC965
5228,Sun Aug  1 19:41:43 2021,7955497,car,2,VC965
5229,Sun Aug 15 06:29:24 2021,2986822,van,2,VCD2F
5230,Thu Aug  5 04:31:01 2021,3156350,car,2,VC965
5231,Fri Aug 20 11:25:20 2021,4449444,truck,4,VCB43
5232,Sat Aug 14 03:20:26 2021,5162077,truck,4,VCB43
5233,Thu Jul 29 18:37:09 2021,9139068,car,2,VC965
5234,Thu Jul 29 17:50:10 2021,7931001,car,2,VC965
5235,Fri Aug 13 13:12:48 2021,3060021,car,2,VC965
5236,Mon Aug 16 07:06:58 2021,4036497,car,2,VC965
5237,Wed Aug 18 12:08:09 2021,4312097,truck,4,VCB43
5238,Mon Aug  9 12:21:33 2021,9935356,car,2,VC965
5239,Tue Aug 10 17:41:27 2021,7747127,car,2,VC965
5240,Sun Aug 15 05:37:25 2021,6675746,van,2,VCD2F
5241,Sun Aug 22 07:25:27 2021,5892251,car,2,VC965
5242,Wed Aug 18 04:12:24 2021,8318158,car,2,VC965
5243,Wed Aug  4 22:11:43 2021,7944463,car,2,VC965
5244,Thu Aug  5 09:38:34 2021,7046941,truck,4,VCB43
5245,Wed Aug  4 06:28:02 2021,8110643,car,2,VC965
5246,Tue Aug 10 15:15:46 2021,4501645,car,2,VC965
5247,Sat Aug 14 10:07:23 2021,1237880,car,2,VC965
5248,Fri Jul 30 04:40:16 2021,3970600,car,2,VC965
5249,Sun Aug  1 00:47:27 2021,5178273,car,2,VC965
5250,Sun Aug 22 13:20:54 2021,7940221,truck,4,VCB43
5251,Fri Aug 13 20:36:47 2021,6969663,truck,4,VCB43
5252,Sat Aug 14 18:19:35 2021,4871406,van,2,VCD2F
5253,Wed Aug  4 15:39:59 2021,3646964,car,2,VC965
5254,Thu Aug  5 06:16:30 2021,6336032,truck,4,VCB43
5255,Sat Jul 31 04:08:35 2021,8805092,car,2,VC965
5256,Tue Aug 17 08:46:35 2021,4335142,car,2,VC965
5257,Sat Jul 31 07:41:17 2021,3197452,car,2,VC965
5258,Fri Aug 13 14:39:17 2021,7289454,car,2,VC965
5259,Mon Aug  2 01:03:42 2021,9492377,car,2,VC965
5260,Sun Aug  8 08:35:19 2021,1091669,car,2,VC965
5261,Sat Aug  7 05:08:08 2021,6205495,car,2,VC965
5262,Thu Aug  5 16:54:54 2021,3811784,car,2,VC965
5263,Wed Aug  4 16:58:34 2021,3790647,car,2,VC965
5264,Tue Aug 10 19:45:55 2021,8224961,truck,4,VCB43
5265,Tue Aug  3 00:19:47 2021,8295250,car,2,VC965
5266,Thu Aug 19 22:25:28 2021,5069961,car,2,VC965
5267,Thu Aug 12 15:35:52 2021,9193995,truck,4,VCB43
5268,Fri Aug 13 19:15:20 2021,8458593,car,2,VC965
5269,Fri Jul 30 06:56:03 2021,4820830,truck,4,VCB43
5270,Fri Jul 30 17:28:48 2021,8907404,car,2,VC965
5271,Mon Aug 16 14:13:04 2021,9699900,van,2,VCD2F
5272,Sun Aug 15 21:45:27 2021,5382149,car,2,VC965
5273,Mon Aug  2 11:22:10 2021,5555474,car,2,VC965
5274,Sat Aug  7 22:54:05 2021,5260250,van,2,VCD2F
5275,Wed Aug 11 22:44:33 2021,134116,car,2,VC965
5276,Sun Aug  8 22:08:05 2021,6381831,car,2,VC965
5277,Sun Aug  8 14:02:28 2021,5314863,truck,4,VCB43
5278,Tue Aug 10 21:30:40 2021,1337867,car,2,VC965
5279,Thu Aug  5 02:14:56 2021,4455367,car,2,VC965
5280,Thu Aug 19 16:44:58 2021,2274715,car,2,VC965
5281,Mon Aug  2 23:15:17 2021,392152,car,2,VC965
5282,Fri Jul 30 15:50:37 2021,1707828,car,2,VC965
5283,Tue Aug  3 05:28:21 2021,3547842,car,2,VC965
5284,Wed Aug 18 00:33:25 2021,4839267,van,2,VCD2F
5285,Mon Aug  9 22:57:00 2021,7313231,car,2,VC965
5286,Wed Aug  4 21:28:26 2021,9180727,car,2,VC965
5287,Tue Aug 10 04:17:57 2021,9186689,car,2,VC965
5288,Fri Aug 20 15:52:00 2021,5700151,car,2,VC965
5289,Wed Aug 11 04:22:19 2021,8593632,van,2,VCD2F
5290,Sat Aug 21 04:01:51 2021,8895138,car,2,VC965
5291,Fri Aug  6 08:33:25 2021,2031598,car,2,VC965
5292,Fri Aug 20 21:04:54 2021,4523860,car,2,VC965
5293,Wed Aug 11 21:00:20 2021,764501,car,2,VC965
5294,Thu Aug  5 11:24:17 2021,3763202,van,2,VCD2F
5295,Tue Aug 17 19:41:04 2021,7347087,car,2,VC965
5296,Sat Aug 14 16:06:07 2021,7512115,car,2,VC965
5297,Thu Aug 19 03:48:12 2021,8799707,car,2,VC965
5298,Wed Aug  4 09:48:13 2021,703619,van,2,VCD2F
5299,Wed Aug 18 20:46:33 2021,7877080,car,2,VC965
5300,Tue Aug 17 06:44:31 2021,8323022,car,2,VC965
5301,Sun Aug 15 05:15:49 2021,3270542,car,2,VC965
5302,Tue Aug 10 05:45:22 2021,977603,van,2,VCD2F
5303,Thu Aug 19 12:03:23 2021,3518064,car,2,VC965
5304,Mon Aug  9 09:32:02 2021,1767926,car,2,VC965
5305,Tue Aug 17 18:09:36 2021,9258951,car,2,VC965
5306,Wed Aug 18 18:17:51 2021,1358745,car,2,VC965
5307,Sat Aug 14 20:32:06 2021,5920039,car,2,VC965
5308,Sat Aug  7 04:59:08 2021,3858005,car,2,VC965
5309,Fri Aug  6 04:30:00 2021,5155124,car,2,VC965
5310,Mon Aug  2 21:25:20 2021,2906667,car,2,VC965
5311,Sat Aug 21 00:20:43 2021,2197892,car,2,VC965
5312,Mon Aug 16 06:22:34 2021,6105245,car,2,VC965
5313,Thu Jul 29 20:16:54 2021,8201342,car,2,VC965
5314,Sat Aug 21 12:31:54 2021,3994166,car,2,VC965
5315,Tue Aug 17 16:58:14 2021,6961908,car,2,VC965
5316,Tue Aug 17 01:29:30 2021,5083000,truck,4,VCB43
5317,Mon Aug  2 14:22:34 2021,1287613,truck,4,VCB43
5318,Wed Aug  4 21:42:58 2021,8724744,truck,4,VCB43
5319,Fri Aug 13 22:30:55 2021,536140,truck,4,VCB43
5320,Wed Aug 11 19:22:21 2021,3568830,car,2,VC965
5321,Sat Aug 21 16:27:36 2021,2343254,car,2,VC965
5322,Fri Aug  6 22:43:06 2021,9689051,car,2,VC965
5323,Mon Aug  2 04:41:34 2021,8146085,car,2,VC965
5324,Thu Aug  5 13:03:13 2021,5444400,car,2,VC965
5325,Tue Aug 10 10:53:47 2021,5221097,truck,4,VCB43
5326,Wed Aug 11 13:10:33 2021,4920784,car,2,VC965
5327,Sun Aug  8 21:22:41 2021,8938039,car,2,VC965
5328,Thu Aug  5 06:24:29 2021,4633228,car,2,VC965
5329,Thu Aug 12 21:35:56 2021,5173034,truck,4,VCB43
5330,Sat Jul 31 00:24:28 2021,6470540,car,2,VC965
5331,Wed Aug 11 00:12:58 2021,1448972,van,2,VCD2F
5332,Wed Aug 11 11:48:09 2021,3774811,truck,4,VCB43
5333,Mon Aug  9 20:39:58 2021,1570000,truck,4,VCB43
5334,Tue Aug  3 13:28:34 2021,7324264,car,2,VC965
5335,Thu Aug 19 17:01:21 2021,569060,truck,4,VCB43
5336,Tue Aug 10 19:30:17 2021,8211477,car,2,VC965
5337,Tue Aug  3 07:17:08 2021,8516497,car,2,VC965
5338,Sat Aug 14 06:01:04 2021,2704108,truck,4,VCB43
5339,Sun Aug  1 10:13:20 2021,6951824,car,2,VC965
5340,Sun Aug 15 05:41:38 2021,3573269,car,2,VC965
5341,Mon Aug 16 23:25:32 2021,3291791,car,2,VC965
5342,Fri Aug 13 10:27:01 2021,6845343,truck,4,VCB43
5343,Tue Aug 17 09:23:55 2021,8177852,car,2,VC965
5344,Tue Aug  3 21:38:41 2021,5318422,truck,4,VCB43
5345,Tue Aug  3 07:08:38 2021,2928113,car,2,VC965
5346,Tue Aug 17 21:14:39 2021,82256,car,2,VC965
5347,Sun Aug  1 13:34:39 2021,7285141,car,2,VC965
5348,Thu Aug  5 08:19:59 2021,9988364,car,2,VC965
5349,Wed Aug 18 17:20:03 2021,4855435,van,2,VCD2F
5350,Thu Aug 19 15:38:03 2021,5995963,car,2,VC965
5351,Fri Aug 13 03:51:24 2021,2129205,car,2,VC965
5352,Fri Jul 30 18:33:03 2021,997529,car,2,VC965
5353,Sat Aug  7 05:43:53 2021,108387,van,2,VCD2F
5354,Tue Aug 10 15:26:59 2021,7021072,car,2,VC965
5355,Tue Aug 10 10:48:37 2021,2550288,car,2,VC965
5356,Tue Aug 17 19:56:59 2021,7340345,car,2,VC965
5357,Mon Aug  9 02:32:35 2021,1374895,van,2,VCD2F
5358,Sun Aug  8 08:17:58 2021,2715580,van,2,VCD2F
5359,Sun Aug  1 20:51:28 2021,6056522,car,2,VC965
5360,Sun Aug  1 15:01:07 2021,6954728,car,2,VC965
5361,Fri Jul 30 03:28:26 2021,6784265,van,2,VCD2F
5362,Sat Aug  7 07:15:33 2021,4518878,car,2,VC965
5363,Mon Aug  2 02:07:07 2021,7984951,car,2,VC965
5364,Sat Aug 21 08:35:14 2021,5972746,van,2,VCD2F
5365,Wed Aug 11 07:28:21 2021,4697289,car,2,VC965
5366,Thu Aug 19 23:15:12 2021,5951386,car,2,VC965
5367,Thu Aug 12 03:57:53 2021,2001101,car,2,VC965
5368,Sat Jul 31 02:49:27 2021,6347367,car,2,VC965
5369,Sun Aug 22 13:30:06 2021,7777270,car,2,VC965
5370,Sun Aug  8 00:03:54 2021,7722064,car,2,VC965
5371,Sun Aug  1 18:29:25 2021,482747,truck,4,VCB43
5372,Wed Aug 18 03:29:31 2021,6746302,car,2,VC965
5373,Thu Aug 12 21:39:54 2021,50872,car,2,VC965
5374,Sat Aug 21 02:38:34 2021,1419013,truck,4,VCB43
5375,Thu Aug 12 14:47:30 2021,9912911,car,2,VC965
5376,Sun Aug  1 13:52:03 2021,9823816,car,2,VC965
5377,Fri Aug 20 14:20:19 2021,6995512,car,2,VC965
5378,Sat Aug 21 12:39:45 2021,3857104,car,2,VC965
5379,Wed Aug 11 23:22:13 2021,5857374,van,2,VCD2F
5380,Sat Aug  7 13:38:21 2021,9947026,truck,4,VCB43
5381,Sun Aug 22 05:55:23 2021,4151756,truck,4,VCB43
5382,Sun Aug 15 02:24:43 2021,2461559,truck,4,VCB43
5383,Thu Aug 12 06:30:58 2021,6362631,van,2,VCD2F
5384,Sun Aug  8 21:50:30 2021,112930,car,2,VC965
5385,Mon Aug  9 02:41:19 2021,7610174,car,2,VC965
5386,Tue Aug 10 19:06:25 2021,8915157,car,2,VC965
5387,Thu Aug 12 03:51:07 2021,103876,car,2,VC965
5388,Wed Aug 11 22:52:08 2021,7641676,truck,4,VCB43
5389,Sat Aug 21 06:47:15 2021,9574193,van,2,VCD2F
5390,Sun Aug  1 10:16:31 2021,4625092,car,2,VC965
5391,Fri Aug 20 04:20:47 2021,6629260,car,2,VC965
5392,Wed Aug 11 14:42:36 2021,2237347,truck,4,VCB43
5393,Sat Jul 31 20:48:41 2021,1862322,truck,4,VCB43
5394,Wed Aug 18 11:16:15 2021,9968624,car,2,VC965
5395,Mon Aug 16 12:17:30 2021,9538946,van,2,VCD2F
5396,Sat Aug 21 23:22:32 2021,7288239,car,2,VC965
5397,Sun Aug 22 18:02:28 2021,2041550,car,2,VC965
5398,Thu Aug 19 13:51:27 2021,581557,truck,4,VCB43
5399,Sat Aug  7 12:51:08 2021,9501632,truck,4,VCB43
5400,Wed Aug  4 07:44:20 2021,5432057,car,2,VC965
5401,Wed Aug 18 06:27:21 2021,3546562,truck,4,VCB43
5402,Mon Aug 16 13:30:38 2021,2147157,car,2,VC965
5403,Thu Jul 29 22:10:31 2021,8355099,truck,4,VCB43
5404,Wed Aug  4 09:28:13 2021,2707940,car,2,VC965
5405,Tue Aug 17 14:46:17 2021,4743133,truck,4,VCB43
5406,Tue Aug  3 11:47:10 2021,3137393,car,2,VC965
5407,Wed Aug 11 14:21:31 2021,5545497,truck,4,VCB43
5408,Thu Aug  5 05:37:21 2021,6927601,van,2,VCD2F
5409,Sun Aug 15 06:06:20 2021,3996259,van,2,VCD2F
5410,Thu Aug  5 01:53:27 2021,2396233,car,2,VC965
5411,Sat Aug 14 12:01:13 2021,2716365,car,2,VC965
5412,Thu Aug 12 21:41:28 2021,92132,car,2,VC965
5413,Mon Aug  9 12:29:31 2021,8648554,truck,4,VCB43
5414,Tue Aug  3 09:34:28 2021,2482590,van,2,VCD2F
5415,Sat Jul 31 02:55:59 2021,1938092,car,2,VC965
5416,Mon Aug  2 19:25:22 2021,6030952,car,2,VC965
5417,Fri Aug 13 14:22:40 2021,6034700,truck,4,VCB43
5418,Wed Aug 18 17:29:43 2021,9034648,car,2,VC965
5419,Fri Aug  6 00:02:08 2021,6124034,car,2,VC965
5420,Sat Aug  7 08:31:43 2021,2830217,car,2,VC965
5421,Sat Aug 14 05:36:35 2021,4844188,truck,4,VCB43
5422,Fri Aug  6 21:35:08 2021,3949258,van,2,VCD2F
5423,Fri Aug 13 10:26:08 2021,1436888,car,2,VC965
5424,Tue Aug 17 13:56:18 2021,3443044,truck,4,VCB43
5425,Sat Jul 31 03:07:51 2021,1329351,truck,4,VCB43
5426,Fri Jul 30 09:20:11 2021,1378797,car,2,VC965
5427,Tue Aug 17 01:32:22 2021,2430585,car,2,VC965
5428,Thu Aug 12 12:24:35 2021,5694484,car,2,VC965
5429,Tue Aug  3 14:49:00 2021,314361,car,2,VC965
5430,Fri Aug 20 22:51:52 2021,9852761,car,2,VC965
5431,Fri Aug 13 17:03:50 2021,1341996,car,2,VC965
5432,Thu Aug 12 10:06:10 2021,8029750,truck,4,VCB43
5433,Sun Aug 15 01:59:26 2021,3069557,truck,4,VCB43
5434,Mon Aug  9 22:36:20 2021,8134289,car,2,VC965
5435,Sun Aug  8 15:07:41 2021,564173,car,2,VC965
5436,Sat Jul 31 21:00:44 2021,2880414,car,2,VC965
5437,Wed Aug 11 22:00:18 2021,7747516,car,2,VC965
5438,Mon Aug 16 19:12:12 2021,2316914,car,2,VC965
5439,Sun Aug 22 13:42:21 2021,4799490,car,2,VC965
5440,Wed Aug  4 03:48:41 2021,3137041,van,2,VCD2F
5441,Sun Aug  1 06:02:35 2021,6340965,car,2,VC965
5442,Fri Jul 30 14:24:41 2021,8577160,truck,4,VCB43
5443,Thu Jul 29 16:54:52 2021,8725412,car,2,VC965
5444,Thu Aug  5 01:35:29 2021,2404535,van,2,VCD2F
5445,Sat Aug 14 05:01:47 2021,4786021,van,2,VCD2F
5446,Sun Aug  1 05:50:31 2021,7148781,van,2,VCD2F
5447,Sun Aug 15 12:14:37 2021,5909986,car,2,VC965
5448,Mon Aug  2 12:47:37 2021,754813,truck,4,VCB43
5449,Thu Jul 29 15:08:48 2021,1218454,car,2,VC965
5450,Fri Jul 30 01:57:24 2021,1459177,van,2,VCD2F
5451,Thu Jul 29 23:25:13 2021,3311920,car,2,VC965
5452,Sat Aug 21 07:10:17 2021,2108901,car,2,VC965
5453,Sun Aug  1 06:07:49 2021,6927332,van,2,VCD2F
5454,Mon Aug  2 00:21:00 2021,8728026,van,2,VCD2F
5455,Sun Aug  8 00:37:13 2021,5731034,car,2,VC965
5456,Fri Aug  6 17:50:10 2021,9444706,car,2,VC965
5457,Sun Aug  8 04:44:35 2021,4433393,van,2,VCD2F
5458,Tue Aug 17 20:21:10 2021,1488490,truck,4,VCB43
5459,Sun Aug  8 01:33:12 2021,6931818,car,2,VC965
5460,Thu Aug  5 17:27:19 2021,2613646,car,2,VC965
5461,Fri Aug  6 14:22:21 2021,4569893,van,2,VCD2F
5462,Sat Jul 31 19:02:10 2021,2798614,truck,4,VCB43
5463,Thu Aug  5 07:26:09 2021,4266679,car,2,VC965
5464,Mon Aug  2 01:22:13 2021,9464981,car,2,VC965
5465,Fri Jul 30 23:15:58 2021,3548648,car,2,VC965
5466,Fri Aug  6 06:49:14 2021,883884,truck,4,VCB43
5467,Wed Aug 18 06:12:59 2021,5930271,car,2,VC965
5468,Sun Aug  8 18:52:01 2021,9189382,car,2,VC965
5469,Sun Aug 22 04:44:32 2021,8479319,truck,4,VCB43
5470,Sat Aug  7 02:11:08 2021,6290477,car,2,VC965
5471,Tue Aug  3 20:24:45 2021,7794110,truck,4,VCB43
5472,Mon Aug  9 14:34:37 2021,2564064,van,2,VCD2F
5473,Thu Aug 19 01:32:21 2021,2754498,car,2,VC965
5474,Wed Aug  4 19:18:54 2021,1463193,car,2,VC965
5475,Thu Aug 12 17:24:22 2021,800701,car,2,VC965
5476,Sat Aug 14 04:35:56 2021,3901372,car,2,VC965
5477,Sat Jul 31 07:30:56 2021,9145876,truck,4,VCB43
5478,Fri Aug  6 15:53:25 2021,2842464,car,2,VC965
5479,Sun Aug 22 17:37:43 2021,6029248,truck,4,VCB43
5480,Sun Aug 22 14:57:24 2021,367717,car,2,VC965
5481,Wed Aug 18 03:56:58 2021,9286413,car,2,VC965
5482,Tue Aug 10 08:38:49 2021,1530901,truck,4,VCB43
5483,Thu Aug 12 04:50:40 2021,4057068,car,2,VC965
5484,Wed Aug 18 05:14:00 2021,8813130,van,2,VCD2F
5485,Fri Jul 30 06:36:42 2021,9397110,car,2,VC965
5486,Sun Aug 15 14:27:35 2021,7578064,car,2,VC965
5487,Tue Aug 17 21:57:24 2021,6090539,car,2,VC965
5488,Fri Jul 30 04:12:24 2021,6682066,car,2,VC965
5489,Mon Aug  9 22:25:22 2021,5155420,car,2,VC965
5490,Tue Aug 10 22:11:57 2021,9223395,truck,4,VCB43
5491,Sun Aug 15 02:53:37 2021,3554289,car,2,VC965
5492,Tue Aug 10 17:24:47 2021,8349916,car,2,VC965
5493,Sun Aug  8 22:20:21 2021,1716819,car,2,VC965
5494,Fri Aug 20 12:43:15 2021,4556900,truck,4,VCB43
5495,Wed Aug  4 13:02:27 2021,9179669,car,2,VC965
5496,Wed Aug 11 16:53:50 2021,8544393,van,2,VCD2F
5497,Tue Aug  3 19:50:44 2021,9292581,truck,4,VCB43
5498,Sat Aug 21 17:44:45 2021,6777833,car,2,VC965
5499,Sun Aug  1 12:34:54 2021,8044469,truck,4,VCB43
5500,Fri Aug 20 22:04:08 2021,2867600,car,2,VC965
5501,Fri Aug  6 20:48:58 2021,7573227,car,2,VC965
5502,Wed Aug 11 12:20:17 2021,1432731,car,2,VC965
5503,Tue Aug 10 08:58:50 2021,5114304,truck,4,VCB43
5504,Fri Aug 20 06:49:34 2021,1306322,car,2,VC965
5505,Sun Aug  1 10:48:38 2021,1619643,car,2,VC965
5506,Mon Aug  2 23:53:15 2021,2469644,van,2,VCD2F
5507,Mon Aug 16 17:52:44 2021,8324430,car,2,VC965
5508,Tue Aug 10 14:38:23 2021,3400959,car,2,VC965
5509,Mon Aug  2 11:57:03 2021,7677733,car,2,VC965
5510,Sun Aug 15 05:23:21 2021,5709788,car,2,VC965
5511,Mon Aug 16 10:29:42 2021,9797598,truck,4,VCB43
5512,Sun Aug  8 03:48:06 2021,1274218,car,2,VC965
5513,Sun Aug  1 00:34:12 2021,9201033,truck,4,VCB43
5514,Thu Aug 12 03:50:40 2021,320290,car,2,VC965
5515,Wed Aug 18 12:44:43 2021,5795036,car,2,VC965
5516,Thu Aug  5 09:10:20 2021,7228866,car,2,VC965
5517,Mon Aug 16 08:20:50 2021,7167614,car,2,VC965
5518,Thu Aug  5 21:14:07 2021,5787670,truck,4,VCB43
5519,Sat Aug  7 21:42:11 2021,6412580,van,2,VCD2F
5520,Thu Aug 19 12:21:45 2021,4966079,car,2,VC965
5521,Fri Aug 20 00:51:54 2021,6908393,van,2,VCD2F
5522,Thu Aug 19 00:27:52 2021,1250880,truck,4,VCB43
5523,Thu Aug 12 14:19:16 2021,4232878,car,2,VC965
5524,Sat Jul 31 00:12:56 2021,7368404,truck,4,VCB43
5525,Sun Aug 22 10:22:05 2021,5736734,truck,4,VCB43
5526,Sun Aug  1 22:41:32 2021,842892,truck,4,VCB43
5527,Sat Jul 31 03:38:49 2021,1386373,car,2,VC965
5528,Fri Jul 30 06:28:02 2021,5880025,car,2,VC965
5529,Sat Jul 31 09:29:35 2021,1484820,car,2,VC965
5530,Sun Aug 22 08:32:28 2021,6608521,truck,4,VCB43
5531,Sat Aug 21 19:26:07 2021,6657965,truck,4,VCB43
5532,Tue Aug 17 04:13:04 2021,4251686,truck,4,VCB43
5533,Sat Aug  7 11:59:51 2021,8108462,car,2,VC965
5534,Thu Aug 19 13:52:08 2021,8723255,truck,4,VCB43
5535,Thu Aug  5 20:02:04 2021,8248602,truck,4,VCB43
5536,Fri Aug 13 07:36:44 2021,2141447,car,2,VC965
5537,Fri Jul 30 18:10:47 2021,2071850,truck,4,VCB43
5538,Sun Aug  1 05:45:54 2021,2278440,car,2,VC965
5539,Fri Jul 30 14:00:00 2021,949549,car,2,VC965
5540,Fri Jul 30 02:49:25 2021,7571091,truck,4,VCB43
5541,Wed Aug 18 16:12:12 2021,1633920,car,2,VC965
5542,Wed Aug 18 06:53:43 2021,1590284,car,2,VC965
5543,Mon Aug  2 07:29:26 2021,1703902,car,2,VC965
5544,Fri Aug 13 17:03:06 2021,451888,car,2,VC965
5545,Sun Aug 15 16:34:52 2021,7831206,car,2,VC965
5546,Thu Aug 19 17:29:18 2021,5604288,car,2,VC965
5547,Fri Aug  6 21:22:18 2021,4054602,car,2,VC965
5548,Mon Aug  9 02:21:49 2021,9004921,car,2,VC965
5549,Sat Aug 21 10:28:07 2021,6332268,car,2,VC965
5550,Tue Aug  3 00:39:22 2021,4128072,car,2,VC965
5551,Sat Aug 14 14:07:47 2021,6528401,car,2,VC965
5552,Fri Jul 30 22:48:02 2021,6094289,car,2,VC965
5553,Mon Aug 16 05:14:01 2021,1910954,van,2,VCD2F
5554,Fri Aug 13 09:32:58 2021,1639822,car,2,VC965
5555,Thu Aug 12 10:31:41 2021,9656000,van,2,VCD2F
